transaction_id,account_id,transaction_type,transaction_date,amount
5582,1100,Transfer,2022-01-12,3482.26
5583,2628,Withdraw,2021-06-07,7777.48
5584,7687,Withdraw,2022-02-23,7251.61
5585,8923,Deposit,2021-09-09,4401.01
5586,6284,Deposit,2022-06-16,5274.97
5587,4563,Withdraw,2023-12-17,4620.85
5588,1844,Unknown,2022-10-10,9352.61
5589,1233,Transfer,2022-03-28,1130.7
5590,82,Withdraw,2021-03-29,5921.02
5591,6915,Deposit,2022-03-29,3842.36
5592,4192,Unknown,2022-01-22,959.49
5593,9288,Withdraw,2020-06-01,2449.04
5594,5172,Unknown,2020-09-03,6139.68
5595,4560,Transfer,2020-11-08,7487.45
5596,5381,Deposit,2022-07-12,5119.44
5597,9019,Transfer,2020-10-08,5082.57
5598,1817,Withdraw,2020-07-14,6447.8
5599,2062,Deposit,2020-01-29,1495.49
5600,717,Withdraw,2020-03-19,1799.79
5601,564,Withdraw,2020-07-01,9592.94
5602,2329,Unknown,2022-01-07,9626.96
5603,9426,Transfer,2023-10-08,7762.99
5604,1317,Withdraw,2021-05-31,7907.18
5605,2758,Withdraw,2022-04-05,940.49
5606,9625,Withdraw,2022-05-15,3712.9
5607,1428,Unknown,2022-07-06,4549.06
5608,5689,Withdraw,2020-02-06,1441.5
5609,7349,Deposit,2020-03-14,253.36
5610,2385,Deposit,2023-02-18,2222.02
5611,8416,Transfer,2022-11-03,9665.62
5612,8509,Unknown,2020-10-16,9268.04
5613,8001,Withdraw,2021-07-18,2337.92
5614,293,Transfer,2023-09-24,9399.79
5615,1535,Transfer,2021-06-16,3410.76
5616,9744,Deposit,2022-03-15,7572.8
5617,1392,Unknown,2023-12-02,3782.13
5618,1021,Transfer,2023-06-06,484.68
5619,6148,Unknown,2022-02-23,9654.57
5620,620,Unknown,2022-03-24,2720.21
5621,9489,Transfer,2020-08-15,542.97
5622,5098,Deposit,2020-06-07,9934.66
5623,3754,Transfer,2022-12-09,6408.39
5624,2658,Transfer,2023-04-16,4462.02
5625,9873,Unknown,2020-10-25,8248.56
5626,8869,Transfer,2021-06-12,7198.59
5627,5378,Withdraw,2022-01-03,4278.18
5628,7800,Deposit,2022-08-03,1491.2
5629,5514,Deposit,2020-07-08,6632.72
5630,783,Transfer,2020-02-06,8881.76
5631,8506,Withdraw,2021-10-17,5164.29
5632,6574,Withdraw,2020-03-17,5594.16
5633,1717,Withdraw,2021-04-07,8455.75
5634,8446,Deposit,2021-04-21,9451.21
5635,2872,Deposit,2020-11-11,5427.08
5636,1699,Withdraw,2020-05-03,463.91
5637,8356,Transfer,2023-12-29,1532.23
5638,8165,Deposit,2022-05-15,9496.5
5639,3402,Deposit,2020-11-15,8331.4
5640,6649,Withdraw,2021-04-26,6350.72
5641,8541,Deposit,2023-11-05,4694.28
5642,930,Transfer,2021-10-08,4114.45
5643,4632,Deposit,2022-04-12,450.7
5644,2229,Transfer,2020-07-10,8691.11
5645,6683,Deposit,2023-03-15,3743.14
5646,5577,Deposit,2021-04-24,5194.06
5647,7242,Transfer,2021-12-01,5385.22
5648,9871,Unknown,2020-05-07,8388.15
5649,1027,Transfer,2023-05-18,1978.62
5650,6940,Deposit,2022-11-05,4755.38
5651,7591,Transfer,2022-04-12,9560.69
5652,4638,Withdraw,2021-03-20,7102.01
5653,9785,Deposit,2023-09-16,3994.5
5654,791,Deposit,2022-06-12,6325.52
5655,9630,Deposit,2020-07-10,5884.44
5656,8592,Deposit,2020-10-12,5456.11
5657,2468,Deposit,2022-01-14,5350.5
5658,9502,Withdraw,2021-08-26,7184.35
5659,5477,Deposit,2021-10-11,8820.55
5660,1104,Deposit,2021-08-09,4115.81
5661,4864,Withdraw,2020-03-10,9751.95
5662,860,Deposit,2022-03-07,4035.48
5663,6548,Deposit,2020-01-22,6771.48
5664,1486,Unknown,2021-02-01,2709.77
5665,5229,Unknown,2022-06-20,7478.09
5666,5925,Transfer,2020-10-26,3889.21
5667,8659,Unknown,2020-03-03,3827.32
5668,3281,Unknown,2021-11-20,2024.44
5669,4286,Withdraw,2022-10-14,707.54
5670,7105,Unknown,2023-10-30,3497.49
5671,5725,Withdraw,2022-11-09,6002.32
5672,9688,Transfer,2022-08-28,468.75
5673,2131,Deposit,2021-03-25,1914.52
5674,6858,Transfer,2020-12-10,2458.11
5675,9508,Deposit,2021-02-25,1883.08
5676,1184,Transfer,2020-09-27,1039.18
5677,5427,Withdraw,2022-10-31,1835.64
5678,5492,Withdraw,2021-05-09,9356.13
5679,6587,Deposit,2021-03-10,7834.38
5680,767,Unknown,2020-02-02,9212.88
5681,6935,Unknown,2021-09-04,8901.06
5682,5776,Unknown,2023-11-05,4009.51
5683,3650,Transfer,2023-04-02,3699.06
5684,7016,Transfer,2023-10-13,7776.12
5685,3910,Deposit,2021-05-17,9012.41
5686,6858,Deposit,2020-11-26,7515.36
5687,5090,Deposit,2022-04-04,5818.59
5688,7870,Withdraw,2020-11-15,5575.32
5689,6558,Withdraw,2020-07-19,4641.42
5690,420,Deposit,2021-08-09,4551.95
5691,262,Deposit,2022-07-17,574.21
5692,903,Deposit,2022-01-18,2162.03
5693,7227,Unknown,2022-11-22,1446.36
5694,915,Deposit,2021-08-25,4698.53
5695,50,Deposit,2022-07-02,2896.63
5696,7922,Withdraw,2023-11-19,3789.4
5697,2010,Withdraw,2023-09-03,9715.12
5698,632,Deposit,2023-01-22,7646.18
5699,1574,Unknown,2020-11-12,1404.7
5700,7911,Unknown,2020-12-01,8092.44
5701,7569,Deposit,2021-03-15,4427.72
5702,8915,Transfer,2022-11-13,8545.46
5703,2311,Deposit,2023-07-09,7599.62
5704,8401,Transfer,2020-03-16,5191.04
5705,889,Withdraw,2020-10-08,7199.36
5706,6451,Transfer,2022-08-18,9372.29
5707,8295,Deposit,2023-06-22,5388.32
5708,7660,Deposit,2023-04-20,1498.82
5709,6753,Deposit,2021-12-02,5687.1
5710,6923,Withdraw,2023-09-25,478.8
5711,4448,Withdraw,2023-07-15,4543.24
5712,2140,Deposit,2021-04-24,2238.43
5713,8063,Transfer,2022-03-17,6458.52
5714,5136,Withdraw,2022-04-21,3999.15
5715,8030,Withdraw,2021-10-23,5151.58
5716,1977,Withdraw,2020-09-08,8918.52
5717,1869,Withdraw,2022-01-14,4599.62
5718,2066,Unknown,2023-05-14,9973.35
5719,8007,Deposit,2022-11-18,1373.79
5720,1916,Transfer,2020-05-13,8574.66
5721,8369,Withdraw,2020-02-16,3640.25
5722,3723,Deposit,2022-01-15,7955.3
5723,8633,Transfer,2021-09-06,4992.62
5724,6865,Withdraw,2022-10-10,5235.92
5725,2579,Withdraw,2020-09-02,5334.24
5726,5190,Transfer,2021-02-12,2424.15
5727,7122,Deposit,2021-11-15,543.19
5728,2869,Withdraw,2023-03-05,6536.7
5729,8714,Withdraw,2021-05-19,266.47
5730,1281,Withdraw,2023-11-09,7267.6
5731,5377,Withdraw,2020-12-23,3243.5
5732,6703,Unknown,2021-10-29,3966.54
5733,3302,Withdraw,2021-01-27,7531.31
5734,2715,Withdraw,2020-04-07,1517.48
5735,7386,Withdraw,2022-12-08,6498.81
5736,5002,Deposit,2020-03-01,5730.83
5737,6062,Unknown,2023-06-20,4175.95
5738,6536,Withdraw,2023-10-27,6259.77
5739,9185,Transfer,2022-04-14,3608.01
5740,9150,Unknown,2021-03-02,2651.71
5741,9117,Transfer,2020-06-21,902.7
5742,8245,Withdraw,2023-09-21,5910.16
5743,3042,Withdraw,2021-08-28,9601.66
5744,7643,Withdraw,2020-05-26,8058.61
5745,6131,Withdraw,2020-10-26,950.2
5746,1585,Deposit,2022-11-15,2202.26
5747,7792,Transfer,2022-07-06,6497.32
5748,3269,Transfer,2021-07-02,30.46
5749,8874,Deposit,2022-08-22,5635.4
5750,8822,Withdraw,2020-07-24,9740.09
5751,3147,Transfer,2023-03-21,3527.7
5752,1857,Transfer,2021-04-06,8936.37
5753,4301,Deposit,2020-06-16,1087.1
5754,5716,Unknown,2021-01-10,474.31
5755,2594,Withdraw,2023-05-11,3479.9
5756,5473,Withdraw,2022-06-24,5792.18
5757,2574,Unknown,2021-11-01,8347.35
5758,9548,Unknown,2023-04-17,1861.87
5759,2817,Unknown,2020-08-04,2622.89
5760,776,Transfer,2022-03-31,4793.47
5761,4498,Transfer,2023-03-28,3465.24
5762,4736,Withdraw,2021-05-19,53.15
5763,735,Deposit,2021-10-17,3312.44
5764,2115,Unknown,2023-10-12,2615.09
5765,1174,Transfer,2020-03-10,5055.96
5766,9429,Withdraw,2020-10-25,1169.31
5767,9765,Withdraw,2020-05-02,6853.8
5768,9717,Deposit,2023-07-14,2947.62
5769,6947,Withdraw,2023-12-18,2306.6
5770,9599,Withdraw,2023-04-24,3052.88
5771,5668,Unknown,2020-06-03,4598.86
5772,1242,Withdraw,2020-06-17,8877.23
5773,3841,Unknown,2022-06-28,6877.08
5774,5296,Withdraw,2020-12-05,1782.0
5775,5850,Withdraw,2023-12-13,6729.83
5776,2536,Transfer,2020-08-10,1539.83
5777,9186,Transfer,2021-05-28,3193.08
5778,8539,Deposit,2021-12-25,4636.78
5779,4590,Deposit,2023-01-17,6365.21
5780,9703,Deposit,2022-11-02,4706.09
5781,6221,Transfer,2022-11-25,5839.52
5782,1959,Withdraw,2020-08-25,6830.77
5783,9168,Withdraw,2021-12-16,9617.54
5784,2051,Unknown,2023-12-20,9058.99
5785,2586,Withdraw,2020-08-01,5070.41
5786,7621,Unknown,2020-01-15,7430.52
5787,3,Unknown,2020-05-14,4392.96
5788,5944,Withdraw,2021-10-21,9660.73
5789,2844,Withdraw,2021-03-02,786.18
5790,2287,Unknown,2021-06-23,2059.89
5791,1268,Deposit,2022-06-03,2592.8
5792,2475,Deposit,2022-05-16,2826.66
5793,8734,Withdraw,2020-02-14,2753.85
5794,1426,Withdraw,2021-06-04,6050.01
5795,5637,Withdraw,2022-12-30,8938.7
5796,731,Deposit,2020-10-22,682.18
5797,8334,Transfer,2022-02-16,8322.16
5798,2814,Unknown,2022-09-21,3008.88
5799,5193,Unknown,2023-06-30,5897.21
5800,964,Unknown,2022-03-26,6590.94
5801,8885,Unknown,2021-11-15,5623.4
5802,7897,Withdraw,2023-05-04,952.12
5803,2463,Unknown,2023-04-24,4844.34
5804,3387,Unknown,2021-05-12,637.31
5805,6880,Transfer,2020-05-26,35.76
5806,2498,Deposit,2023-02-17,2025.06
5807,2804,Deposit,2020-06-24,2981.59
5808,1218,Withdraw,2021-05-20,6868.37
5809,526,Transfer,2022-11-17,3849.24
5810,7567,Deposit,2023-12-22,4898.7
5811,281,Deposit,2020-01-22,5987.85
5812,5578,Transfer,2023-01-14,351.25
5813,3420,Transfer,2021-04-26,3485.39
5814,3824,Deposit,2023-04-06,4274.24
5815,1722,Withdraw,2020-10-26,2624.11
5816,6522,Deposit,2021-05-10,3764.75
5817,1784,Transfer,2020-01-31,4937.0
5818,8693,Deposit,2023-01-19,5888.2
5819,84,Transfer,2023-07-08,2912.35
5820,5162,Deposit,2021-05-04,6982.19
5821,8226,Unknown,2022-10-20,8606.17
5822,9390,Withdraw,2023-12-07,1341.97
5823,3800,Withdraw,2020-07-15,2909.23
5824,3445,Transfer,2020-05-06,3468.85
5825,6967,Deposit,2020-04-02,1062.15
5826,4053,Deposit,2021-12-06,6117.28
5827,4056,Deposit,2023-07-17,2114.77
5828,5253,Withdraw,2021-03-18,9070.5
5829,3033,Unknown,2022-08-25,1388.22
5830,5163,Transfer,2022-06-18,7268.91
5831,4200,Withdraw,2020-08-16,6577.25
5832,3758,Deposit,2023-12-10,4690.82
5833,6305,Unknown,2020-10-31,5168.9
5834,9029,Transfer,2023-04-04,1604.31
5835,3855,Transfer,2020-04-02,298.06
5836,9770,Withdraw,2022-06-10,9432.45
5837,7055,Withdraw,2023-11-09,367.99
5838,6081,Deposit,2022-06-17,5762.9
5839,6847,Deposit,2022-03-20,8136.67
5840,3128,Deposit,2023-02-06,61.37
5841,6946,Unknown,2021-04-11,3829.01
5842,5314,Transfer,2020-07-24,3054.03
5843,7633,Withdraw,2022-07-16,2092.43
5844,1910,Withdraw,2020-10-05,1662.01
5845,8261,Withdraw,2020-06-02,3775.41
5846,9870,Withdraw,2023-09-23,1448.76
5847,1228,Withdraw,2020-08-15,1959.87
5848,8004,Deposit,2022-09-29,5475.56
5849,3259,Withdraw,2021-11-08,2404.15
5850,4298,Withdraw,2022-02-28,781.3
5851,423,Withdraw,2021-12-22,8650.32
5852,7326,Withdraw,2021-07-28,4339.4
5853,9519,Withdraw,2021-09-15,8302.14
5854,1150,Deposit,2023-09-25,527.09
5855,4013,Transfer,2022-06-30,6373.23
5856,7150,Unknown,2023-04-24,8186.97
5857,8505,Withdraw,2020-04-22,6966.63
5858,7044,Transfer,2021-08-08,8432.79
5859,7055,Unknown,2021-05-05,1131.16
5860,621,Deposit,2023-02-14,1721.63
5861,594,Transfer,2020-04-08,1600.86
5862,4540,Unknown,2022-04-28,6349.49
5863,612,Withdraw,2022-03-29,9973.09
5864,8819,Withdraw,2020-10-23,4157.15
5865,9619,Withdraw,2022-09-16,9136.57
5866,7887,Withdraw,2022-06-18,8925.53
5867,7724,Transfer,2022-07-31,8121.31
5868,502,Withdraw,2020-05-29,4803.12
5869,9366,Deposit,2022-11-20,3188.79
5870,1928,Withdraw,2023-03-26,569.54
5871,9541,Deposit,2021-02-28,4795.0
5872,3708,Deposit,2022-08-06,8737.46
5873,3361,Withdraw,2020-02-24,4815.56
5874,8076,Deposit,2022-09-11,26.27
5875,7887,Withdraw,2020-05-24,7956.14
5876,2876,Withdraw,2022-11-07,1298.87
5877,1578,Withdraw,2023-08-01,1653.76
5878,4298,Withdraw,2022-01-14,2345.41
5879,6716,Unknown,2023-05-27,1951.16
5880,3434,Deposit,2023-05-23,7169.4
5881,2425,Deposit,2021-09-09,9407.43
5882,6209,Unknown,2020-12-10,1179.6
5883,534,Deposit,2023-06-28,3906.17
5884,7616,Deposit,2021-02-09,6018.24
5885,3455,Transfer,2021-07-19,4731.6
5886,5144,Transfer,2022-08-30,3497.75
5887,3873,Deposit,2020-12-02,2243.42
5888,6917,Deposit,2022-12-04,5533.02
5889,1506,Deposit,2023-02-28,5087.64
5890,9534,Transfer,2023-02-26,9914.33
5891,1759,Deposit,2020-07-01,4642.72
5892,1945,Deposit,2020-08-21,8846.35
5893,5570,Deposit,2022-05-28,9443.19
5894,1556,Withdraw,2023-08-17,3290.11
5895,6776,Withdraw,2020-11-08,2997.25
5896,1603,Withdraw,2020-10-11,9421.75
5897,9914,Unknown,2021-06-13,5782.34
5898,2554,Deposit,2023-06-11,1927.62
5899,4521,Deposit,2023-11-17,2563.88
5900,8768,Withdraw,2021-08-24,213.16
5901,870,Deposit,2020-04-06,3227.21
5902,1326,Withdraw,2023-01-04,6214.07
5903,6588,Transfer,2021-09-10,3124.29
5904,2792,Withdraw,2021-10-16,2292.85
5905,9402,Deposit,2023-10-27,596.67
5906,4248,Unknown,2021-04-06,8467.87
5907,6051,Withdraw,2020-01-09,6476.68
5908,3607,Transfer,2023-03-28,9086.97
5909,3964,Withdraw,2023-11-10,229.03
5910,5334,Withdraw,2022-08-07,9220.15
5911,3728,Withdraw,2020-04-11,5238.64
5912,8134,Unknown,2020-04-18,1361.38
5913,5607,Withdraw,2021-09-05,2526.79
5914,7866,Deposit,2021-01-12,1458.25
5915,3839,Withdraw,2021-10-02,2271.39
5916,9535,Unknown,2021-09-24,2634.17
5917,9882,Transfer,2022-10-01,5836.11
5918,9097,Transfer,2020-02-03,2620.89
5919,4720,Transfer,2021-12-05,4919.41
5920,536,Withdraw,2021-01-02,6424.41
5921,687,Unknown,2020-09-19,7787.06
5922,3773,Withdraw,2022-07-21,8830.53
5923,6757,Transfer,2023-10-26,1597.2
5924,8930,Unknown,2020-12-09,6445.51
5925,1181,Transfer,2021-11-19,1139.25
5926,2914,Unknown,2022-02-14,2353.98
5927,788,Withdraw,2022-04-08,5704.68
5928,773,Deposit,2020-06-12,9473.83
5929,8428,Unknown,2021-01-09,6090.52
5930,4574,Transfer,2020-02-14,8760.19
5931,7547,Withdraw,2021-09-19,6721.0
5932,690,Transfer,2023-11-14,7495.48
5933,7956,Withdraw,2023-06-19,2222.49
5934,5589,Deposit,2022-07-21,4867.06
5935,5268,Deposit,2022-08-10,8046.02
5936,8966,Withdraw,2021-04-04,6608.59
5937,8343,Unknown,2020-01-19,321.11
5938,9693,Deposit,2023-08-24,6684.32
5939,3234,Unknown,2022-03-09,1928.95
5940,9819,Transfer,2020-02-16,9310.29
5941,9658,Unknown,2023-06-30,9292.0
5942,8318,Deposit,2022-03-29,8449.9
5943,4020,Withdraw,2022-04-02,1961.11
5944,4212,Transfer,2022-07-05,1150.26
5945,5987,Unknown,2021-04-27,8909.3
5946,2588,Transfer,2020-10-03,4831.42
5947,3209,Withdraw,2023-11-01,8773.6
5948,7646,Withdraw,2021-06-05,8558.65
5949,3473,Transfer,2023-03-01,8595.67
5950,5500,Deposit,2022-03-26,2321.16
5951,4129,Withdraw,2023-08-29,6592.07
5952,6973,Transfer,2023-03-09,9389.26
5953,5085,Deposit,2021-09-26,3358.89
5954,6949,Transfer,2023-03-07,6597.0
5955,2061,Unknown,2021-08-01,3668.69
5956,7464,Deposit,2020-05-15,2650.09
5957,3326,Transfer,2020-11-20,8145.92
5958,4455,Transfer,2023-06-17,1899.39
5959,823,Deposit,2023-03-19,1094.0
5960,2062,Withdraw,2020-02-04,2753.37
5961,8352,Deposit,2022-06-30,4477.4
5962,907,Withdraw,2021-07-27,7999.93
5963,2787,Withdraw,2020-05-03,2339.95
5964,9893,Deposit,2021-11-30,9072.67
5965,6942,Unknown,2021-11-22,5502.96
5966,4429,Withdraw,2020-02-09,7135.99
5967,1574,Deposit,2021-03-31,2518.92
5968,3251,Withdraw,2020-12-27,8431.37
5969,1342,Unknown,2023-06-03,322.32
5970,4705,Unknown,2020-11-03,2120.7
5971,2078,Unknown,2023-05-25,7801.68
5972,4530,Unknown,2020-10-20,657.93
5973,1031,Transfer,2021-05-08,5934.71
5974,1831,Withdraw,2022-04-06,7232.71
5975,5565,Deposit,2020-10-22,5733.5
5976,784,Transfer,2020-03-13,1022.79
5977,8907,Transfer,2020-05-12,5987.94
5978,5029,Withdraw,2021-04-29,6116.72
5979,7477,Withdraw,2021-05-03,4857.21
5980,8782,Deposit,2020-08-01,3651.1
5981,2711,Transfer,2021-02-26,2443.18
5982,5498,Withdraw,2020-12-25,776.55
5983,8379,Deposit,2021-01-14,361.77
5984,7519,Withdraw,2020-11-07,7916.87
5985,9244,Unknown,2020-11-30,5259.99
5986,490,Withdraw,2021-01-15,1485.7
5987,7166,Withdraw,2022-11-24,952.66
5988,9560,Deposit,2022-09-13,919.71
5989,4787,Withdraw,2022-11-06,1451.26
5990,1746,Deposit,2020-05-26,294.95
5991,7881,Transfer,2020-09-30,7652.77
5992,6259,Deposit,2022-04-21,3674.34
5993,4899,Transfer,2021-01-20,2884.16
5994,9355,Deposit,2020-03-06,4615.43
5995,5175,Deposit,2021-05-09,3114.5
5996,8786,Withdraw,2020-08-06,6975.46
5997,2586,Withdraw,2020-03-20,2982.44
5998,559,Withdraw,2020-10-14,6211.35
5999,8702,Withdraw,2021-02-25,3749.18
6000,3569,Transfer,2021-05-14,4097.65
6001,3610,Transfer,2020-10-08,7832.63
6002,313,Deposit,2023-01-24,5191.1
6003,7377,Deposit,2023-06-16,4061.16
6004,3192,Deposit,2022-12-12,3286.71
6005,3663,Deposit,2023-12-28,6559.2
6006,1968,Withdraw,2021-04-28,6270.67
6007,7209,Transfer,2022-10-16,842.38
6008,6133,Withdraw,2022-01-03,6749.89
6009,1792,Withdraw,2022-06-13,4526.53
6010,8024,Withdraw,2022-12-28,9740.01
6011,4050,Withdraw,2020-03-12,4689.65
6012,1610,Deposit,2021-10-23,9434.06
6013,4612,Deposit,2022-05-19,8040.89
6014,5055,Deposit,2021-07-12,9677.92
6015,6095,Withdraw,2020-09-13,2066.94
6016,9738,Deposit,2023-08-10,3329.86
6017,9827,Deposit,2021-10-07,5887.67
6018,8224,Transfer,2021-08-18,982.62
6019,2633,Withdraw,2023-07-03,7117.04
6020,2463,Unknown,2023-07-21,2698.57
6021,6377,Deposit,2022-04-29,1502.95
6022,4495,Deposit,2022-12-30,598.86
6023,7346,Deposit,2023-05-26,4156.19
6024,6659,Deposit,2020-01-24,1281.62
6025,104,Deposit,2021-05-10,4995.34
6026,6179,Transfer,2022-06-04,4096.38
6027,627,Deposit,2023-06-24,8709.88
6028,6454,Deposit,2022-08-04,738.65
6029,6906,Deposit,2021-01-30,8598.7
6030,9626,Transfer,2022-05-07,7152.74
6031,3294,Deposit,2021-04-10,6463.69
6032,7522,Unknown,2020-08-02,9752.94
6033,5923,Unknown,2022-04-10,501.45
6034,7906,Transfer,2022-03-17,4910.38
6035,6384,Transfer,2022-08-29,7295.4
6036,3697,Transfer,2021-01-30,5348.95
6037,379,Unknown,2020-09-28,3211.38
6038,3216,Deposit,2022-04-23,271.78
6039,4339,Withdraw,2020-01-19,6524.44
6040,3921,Unknown,2023-06-06,8656.57
6041,69,Deposit,2023-02-22,7186.2
6042,716,Deposit,2020-08-20,520.32
6043,2966,Transfer,2020-07-23,7013.02
6044,3642,Transfer,2020-09-16,7377.77
6045,6951,Withdraw,2023-11-27,6636.65
6046,1444,Withdraw,2021-05-02,5893.88
6047,4870,Deposit,2023-04-11,7017.3
6048,4784,Withdraw,2023-03-30,5765.74
6049,8262,Transfer,2023-07-20,4796.28
6050,5687,Deposit,2020-09-16,5368.38
6051,9566,Deposit,2022-02-14,730.0
6052,6205,Transfer,2023-05-30,5260.2
6053,3326,Withdraw,2023-02-13,7039.06
6054,2387,Withdraw,2023-04-03,4942.24
6055,7006,Deposit,2023-11-10,5574.2
6056,6105,Deposit,2023-09-30,7642.7
6057,3978,Withdraw,2020-10-23,1422.09
6058,2352,Withdraw,2021-01-31,7501.14
6059,2667,Withdraw,2020-05-31,3741.97
6060,7320,Transfer,2020-04-08,7857.77
6061,5496,Withdraw,2021-03-21,2204.53
6062,6428,Deposit,2021-08-30,7943.18
6063,282,Deposit,2022-12-24,7917.03
6064,8854,Deposit,2023-12-09,3219.45
6065,8672,Unknown,2020-05-25,7962.28
6066,6763,Withdraw,2022-11-13,1247.68
6067,7076,Deposit,2021-07-30,8096.38
6068,5326,Withdraw,2021-10-16,1473.22
6069,8741,Unknown,2023-05-23,9855.88
6070,8835,Withdraw,2023-10-25,5877.6
6071,9180,Withdraw,2022-03-29,7819.13
6072,7232,Deposit,2021-06-15,5638.54
6073,364,Deposit,2020-12-15,5792.26
6074,7386,Transfer,2022-12-11,4833.8
6075,3688,Unknown,2020-07-23,1391.33
6076,6551,Withdraw,2022-06-19,2726.73
6077,4066,Deposit,2022-02-03,9359.12
6078,5178,Deposit,2020-04-30,3732.69
6079,3980,Withdraw,2020-03-02,571.84
6080,2313,Transfer,2022-10-31,7975.7
6081,9542,Withdraw,2021-07-07,7135.82
6082,9362,Unknown,2023-06-26,3081.93
6083,6512,Withdraw,2021-10-07,3717.69
6084,591,Deposit,2020-08-17,4917.55
6085,5959,Withdraw,2020-03-29,1435.1
6086,7148,Withdraw,2020-06-21,9922.93
6087,7305,Transfer,2021-03-16,3786.09
6088,8876,Withdraw,2021-11-09,8579.43
6089,131,Deposit,2023-10-15,8285.35
6090,3744,Withdraw,2020-12-28,2658.86
6091,6966,Withdraw,2022-09-15,801.37
6092,1973,Withdraw,2021-07-05,4483.08
6093,6578,Deposit,2023-06-02,2196.32
6094,2155,Transfer,2021-01-25,3798.58
6095,2074,Withdraw,2021-04-10,9188.48
6096,4009,Deposit,2020-12-29,5854.33
6097,2687,Transfer,2023-04-06,4229.4
6098,6522,Deposit,2021-02-22,5939.73
6099,7816,Withdraw,2023-10-29,1053.88
6100,7192,Deposit,2021-06-09,7606.2
6101,8461,Deposit,2021-12-23,5667.1
6102,2379,Deposit,2020-08-09,9700.18
6103,7398,Withdraw,2020-05-16,3948.95
6104,3260,Unknown,2020-03-09,1878.02
6105,4843,Withdraw,2022-03-17,1802.5
6106,5262,Deposit,2023-04-27,8575.14
6107,3118,Unknown,2022-12-09,4613.32
6108,8435,Deposit,2021-11-10,2924.91
6109,4869,Deposit,2020-06-04,7887.32
6110,5871,Transfer,2021-05-11,7374.12
6111,5272,Deposit,2022-02-16,9103.93
6112,4637,Deposit,2022-04-08,8662.52
6113,2067,Deposit,2020-07-14,987.03
6114,6078,Deposit,2021-11-07,1725.36
6115,3551,Withdraw,2022-02-01,4612.26
6116,3248,Withdraw,2021-04-20,8948.49
6117,8413,Withdraw,2020-08-16,7464.92
6118,7726,Transfer,2022-10-06,1310.9
6119,7761,Withdraw,2023-12-02,1905.07
6120,583,Withdraw,2022-07-18,4646.62
6121,7910,Withdraw,2021-05-05,6887.04
6122,4421,Deposit,2020-08-06,1962.1
6123,6779,Withdraw,2021-05-27,842.97
6124,1441,Deposit,2020-01-21,195.07
6125,4119,Deposit,2022-08-24,1314.51
6126,2427,Withdraw,2021-11-14,4105.16
6127,9826,Deposit,2023-12-18,8646.99
6128,8381,Unknown,2020-04-17,416.22
6129,7812,Unknown,2023-09-20,6800.73
6130,642,Unknown,2023-10-05,1348.39
6131,4794,Unknown,2020-11-03,4921.2
6132,4937,Withdraw,2020-09-13,2881.42
6133,4124,Unknown,2021-03-12,8386.68
6134,6817,Deposit,2021-08-01,6645.54
6135,7447,Deposit,2021-02-20,2975.56
6136,3668,Transfer,2020-01-11,5037.27
6137,6007,Transfer,2023-09-28,7569.24
6138,2847,Deposit,2023-12-19,8670.84
6139,3630,Withdraw,2023-09-30,6199.7
6140,3455,Withdraw,2023-06-09,6149.6
6141,1019,Withdraw,2023-08-21,1038.62
6142,8749,Deposit,2020-07-06,5217.74
6143,7775,Transfer,2021-03-05,8154.48
6144,9007,Deposit,2020-01-16,6827.59
6145,9021,Withdraw,2021-12-24,485.1
6146,5298,Deposit,2022-10-28,6998.71
6147,8739,Transfer,2021-09-22,4032.33
6148,3493,Deposit,2021-05-09,6842.82
6149,9272,Deposit,2023-09-09,8114.19
6150,1595,Deposit,2022-07-14,1752.73
6151,1945,Deposit,2020-11-04,8707.56
6152,1556,Withdraw,2021-04-23,1953.92
6153,8880,Withdraw,2020-08-01,2879.6
6154,2959,Withdraw,2020-05-14,6808.37
6155,8766,Transfer,2022-09-02,7275.85
6156,5225,Withdraw,2021-02-14,4263.81
6157,911,Unknown,2023-12-14,1135.61
6158,9208,Deposit,2021-08-01,9175.48
6159,5291,Withdraw,2022-05-25,3473.35
6160,8987,Withdraw,2023-08-28,9672.72
6161,1334,Withdraw,2021-08-16,8493.41
6162,2796,Deposit,2020-09-26,2961.19
6163,4263,Transfer,2021-01-19,7482.29
6164,6137,Unknown,2022-03-17,2740.36
6165,7892,Deposit,2020-01-19,261.9
6166,9216,Unknown,2020-11-18,2636.65
6167,163,Transfer,2022-05-03,1609.75
6168,2683,Deposit,2021-11-17,3085.33
6169,5182,Deposit,2021-11-21,4783.67
6170,3839,Unknown,2022-09-27,1513.71
6171,3178,Deposit,2021-05-12,977.16
6172,9360,Deposit,2020-07-11,5091.2
6173,4496,Deposit,2022-06-21,3483.18
6174,3820,Withdraw,2022-09-15,4473.81
6175,8550,Deposit,2023-07-10,9903.22
6176,9448,Transfer,2023-09-14,3523.48
6177,679,Unknown,2021-01-07,6038.13
6178,446,Deposit,2023-02-09,4843.94
6179,1641,Unknown,2022-10-07,7375.1
6180,6160,Deposit,2023-06-01,9848.58
6181,8246,Deposit,2023-10-19,5238.85
6182,7934,Withdraw,2020-12-17,3510.89
6183,4845,Withdraw,2023-01-08,1633.32
6184,3983,Withdraw,2020-06-24,8125.5
6185,8210,Withdraw,2022-05-13,744.48
