complaint_id,customer_id,complaint_type,complaint_date,status
5564,1853,loan,2021-03-21,pending
5565,9040,other,2021-07-26,resolved
5566,8711,loan,2021-07-24,pending
5567,6193,Transaction,2023-02-09,in_progress
5568,2574,,2023-04-15,
5569,114,,2021-06-16,Resolved
5570,2629,other,2023-04-17,
5571,9775,other,2022-07-31,pending
5572,3733,transaction,2021-01-12,in_progress
5573,6690,Transaction,2022-08-11,in_progress
5574,5729,,2022-08-27,
5575,5847,Transaction,2021-04-13,
5576,2547,Transaction,2022-01-13,pending
5577,7329,Transaction,2021-04-01,Resolved
5578,2445,Transaction,2021-08-25,Resolved
5579,4567,,2023-01-24,in_progress
5580,1251,loan,2023-05-24,
5581,5354,,2021-08-08,pending
5582,3861,transaction,2022-01-19,
5583,4027,,2021-03-12,resolved
5584,196,transaction,2023-06-23,pending
5585,4438,,2023-07-16,resolved
5586,9467,service,2023-03-14,Resolved
5587,2130,service,2023-05-08,Resolved
5588,2889,Transaction,2023-07-03,in_progress
5589,3068,transaction,2023-04-27,Resolved
5590,992,service,2022-03-22,resolved
5591,1531,,2022-02-09,in_progress
5592,5575,other,2021-06-12,resolved
5593,5330,service,2022-09-14,
5594,1998,transaction,2021-05-06,
5595,564,loan,2023-07-07,Resolved
5596,8962,service,2023-05-15,
5597,162,loan,2021-09-07,resolved
5598,1619,transaction,2021-04-03,Resolved
5599,5482,loan,2021-11-17,Resolved
5600,5492,loan,2022-11-14,Resolved
5601,6758,loan,2022-07-05,pending
5602,5990,service,2023-02-21,
5603,1632,Transaction,2021-09-02,Resolved
5604,1304,,2022-10-26,resolved
5605,6425,transaction,2023-08-08,Resolved
5606,6513,transaction,2023-03-28,
5607,733,service,2023-12-20,resolved
5608,3105,,2023-09-05,
5609,2075,,2021-10-08,resolved
5610,7538,,2021-05-25,pending
5611,6939,transaction,2023-11-13,
5612,9954,,2022-07-19,resolved
5613,7645,other,2022-05-22,Resolved
5614,2164,transaction,2023-08-04,pending
5615,9460,loan,2023-11-28,in_progress
5616,7739,other,2022-01-12,pending
5617,297,Transaction,2023-02-13,pending
5618,4050,service,2021-06-21,in_progress
5619,2999,Transaction,2022-04-21,resolved
5620,1216,other,2023-04-20,resolved
5621,5681,service,2022-10-06,resolved
5622,4726,transaction,2021-12-15,pending
5623,4432,other,2022-03-26,in_progress
5624,442,,2023-05-01,pending
5625,861,loan,2022-12-05,
5626,1021,,2022-11-19,in_progress
5627,7970,,2022-05-18,Resolved
5628,4955,,2022-09-05,
5629,3314,loan,2023-10-24,Resolved
5630,6113,Transaction,2023-11-17,pending
5631,1476,Transaction,2022-11-15,
5632,9491,,2021-04-15,resolved
5633,3120,,2022-07-29,pending
5634,241,other,2022-09-11,Resolved
5635,2738,,2023-11-16,in_progress
5636,7474,Transaction,2021-12-29,pending
5637,1942,other,2021-04-24,resolved
5638,4028,transaction,2023-06-17,in_progress
5639,1024,loan,2023-10-09,Resolved
5640,4163,,2023-09-22,
5641,7173,,2023-04-03,
5642,2974,loan,2023-06-17,pending
5643,7049,other,2023-03-20,Resolved
5644,8641,Transaction,2021-01-26,Resolved
5645,1419,transaction,2022-06-11,pending
5646,375,,2021-11-17,Resolved
5647,4948,loan,2021-10-02,
5648,4379,Transaction,2021-07-08,resolved
5649,7956,other,2022-12-04,pending
5650,5294,other,2022-11-25,
5651,6897,,2022-03-08,pending
5652,4842,service,2022-01-31,resolved
5653,4070,Transaction,2023-02-05,
5654,1416,,2021-05-23,
5655,6239,Transaction,2022-11-21,pending
5656,9340,service,2021-08-30,in_progress
5657,77,other,2023-10-07,
5658,3640,,2022-10-08,
5659,7830,Transaction,2021-01-27,resolved
5660,1376,other,2023-08-11,Resolved
5661,53,,2022-10-29,
5662,2319,,2022-07-04,
5663,8987,,2023-08-28,in_progress
5664,3009,Transaction,2022-03-12,pending
5665,8445,transaction,2022-01-11,resolved
5666,975,loan,2021-07-04,pending
5667,5691,Transaction,2021-04-02,Resolved
5668,2454,service,2023-01-02,resolved
5669,4298,service,2022-05-12,
5670,9661,transaction,2022-09-16,
5671,6973,loan,2022-08-21,
5672,9422,,2021-10-16,Resolved
5673,7370,,2022-12-30,
5674,5345,other,2023-09-07,in_progress
5675,3117,transaction,2023-02-23,pending
5676,10000,loan,2023-10-23,
5677,8715,loan,2022-03-09,
5678,6393,service,2022-05-25,pending
5679,6284,other,2021-04-15,Resolved
5680,974,loan,2021-07-24,in_progress
5681,2955,transaction,2023-04-20,resolved
5682,2274,,2022-03-15,in_progress
5683,7043,Transaction,2023-02-08,in_progress
5684,4197,,2021-03-15,Resolved
5685,5552,transaction,2022-01-20,resolved
5686,4512,service,2023-05-03,
5687,9559,transaction,2023-07-28,resolved
5688,2172,other,2023-02-13,
5689,2160,Transaction,2022-01-21,Resolved
5690,8460,loan,2022-01-22,
5691,6647,other,2023-03-23,Resolved
5692,6947,transaction,2022-10-20,pending
5693,7027,service,2023-05-12,in_progress
5694,2590,transaction,2023-08-17,resolved
5695,7298,,2022-09-20,
5696,7010,loan,2023-02-28,in_progress
5697,7636,transaction,2022-10-26,pending
5698,937,,2021-12-24,
5699,5411,other,2023-04-22,in_progress
5700,6998,Transaction,2022-12-03,resolved
5701,4508,other,2023-08-24,pending
5702,5887,transaction,2021-06-14,
5703,3629,loan,2022-08-01,in_progress
5704,5226,service,2022-12-25,Resolved
5705,3377,Transaction,2023-06-13,pending
5706,8924,,2021-04-03,in_progress
5707,4790,loan,2021-07-18,in_progress
5708,2658,transaction,2022-07-02,Resolved
5709,1188,other,2021-02-17,
5710,1043,transaction,2021-07-03,
5711,1942,,2023-07-31,
5712,2222,,2022-11-01,resolved
5713,32,transaction,2023-03-09,pending
5714,7983,service,2023-06-22,
5715,6935,transaction,2023-01-13,Resolved
5716,8669,,2022-03-19,pending
5717,8094,,2021-07-12,Resolved
5718,7566,Transaction,2023-11-09,resolved
5719,3931,loan,2021-02-02,Resolved
5720,7063,loan,2022-03-10,
5721,8769,service,2021-05-03,resolved
5722,8995,service,2023-04-20,Resolved
5723,1787,other,2023-10-23,pending
5724,6948,,2022-07-04,
5725,5773,,2021-06-06,
5726,5753,,2022-06-03,pending
5727,528,Transaction,2022-12-27,
5728,8553,service,2022-01-18,
5729,8561,,2021-06-21,in_progress
5730,4199,service,2023-05-22,
5731,3368,transaction,2023-08-15,pending
5732,9125,,2023-05-11,
5733,5753,,2022-01-27,
5734,6683,service,2023-10-07,
5735,2528,,2021-06-30,
5736,8651,loan,2021-10-21,pending
5737,340,,2021-10-26,resolved
5738,7511,service,2021-02-01,
5739,2658,service,2023-07-02,pending
5740,788,transaction,2021-06-07,in_progress
5741,5767,,2023-12-11,
5742,5392,service,2023-01-18,
5743,3227,,2021-06-25,
5744,9419,Transaction,2021-10-04,
5745,9309,,2022-06-22,resolved
5746,9859,service,2023-02-01,
5747,454,Transaction,2022-04-15,
5748,1338,service,2022-09-13,Resolved
5749,8225,loan,2022-04-14,
5750,9297,,2021-02-19,
5751,5864,,2022-09-11,
5752,7141,,2021-05-28,pending
5753,4216,Transaction,2023-05-27,pending
5754,659,Transaction,2023-02-03,
5755,6839,loan,2021-07-12,resolved
5756,4014,transaction,2023-03-18,Resolved
5757,9419,,2022-02-11,
5758,1089,transaction,2023-03-24,pending
5759,8199,loan,2023-09-30,pending
5760,8412,,2023-09-04,in_progress
5761,2511,service,2021-10-25,pending
5762,2825,service,2023-11-26,
5763,4686,,2023-11-06,pending
5764,3162,other,2022-01-07,in_progress
5765,8894,loan,2022-12-31,
5766,6037,,2021-08-12,
5767,5022,loan,2021-07-29,
5768,1639,,2021-09-06,
5769,1299,,2021-07-27,pending
5770,9379,,2021-11-09,Resolved
5771,3101,,2022-08-09,resolved
5772,9250,,2023-06-17,
5773,7069,other,2021-06-01,
5774,8521,Transaction,2022-06-30,in_progress
5775,2234,transaction,2022-02-17,in_progress
5776,3064,loan,2023-05-21,resolved
5777,1009,loan,2021-08-10,in_progress
5778,2760,other,2021-11-14,
5779,774,transaction,2021-12-27,Resolved
5780,6091,,2023-10-03,in_progress
5781,309,other,2022-03-22,pending
5782,1905,other,2021-12-02,pending
5783,769,loan,2022-12-16,pending
5784,9144,service,2023-12-03,resolved
5785,7793,Transaction,2021-05-14,resolved
5786,4849,,2021-01-18,
5787,2822,loan,2023-11-19,
5788,7222,loan,2021-12-24,pending
5789,4056,transaction,2023-02-11,
5790,1812,,2022-03-20,Resolved
5791,5779,,2023-06-08,pending
5792,654,Transaction,2021-03-04,Resolved
5793,8137,,2023-02-23,in_progress
5794,6686,transaction,2021-11-02,Resolved
5795,5717,transaction,2021-01-05,
5796,9362,,2022-10-20,in_progress
5797,914,loan,2022-12-26,pending
5798,2125,,2021-08-16,resolved
5799,2822,Transaction,2023-07-27,Resolved
5800,9666,Transaction,2022-12-11,in_progress
5801,5544,other,2023-12-28,resolved
5802,3858,loan,2022-01-20,
5803,2753,Transaction,2021-08-13,pending
5804,5199,,2023-02-10,pending
5805,9807,service,2021-03-01,
5806,8814,loan,2021-03-21,pending
5807,2603,Transaction,2021-05-31,resolved
5808,7871,other,2023-09-03,Resolved
5809,186,transaction,2021-03-06,pending
5810,3889,other,2023-08-20,pending
5811,1266,Transaction,2023-05-26,
5812,6144,,2021-08-24,in_progress
5813,6396,,2023-04-26,
5814,1991,transaction,2021-05-10,
5815,7553,other,2021-09-07,
5816,7031,transaction,2021-12-18,Resolved
5817,4240,other,2022-08-29,
5818,9700,,2023-07-28,resolved
5819,306,Transaction,2021-10-20,
5820,230,service,2023-02-08,in_progress
5821,3803,transaction,2021-12-19,resolved
5822,6998,loan,2021-08-31,in_progress
5823,5565,,2021-10-12,
5824,7717,,2021-08-08,
5825,6965,,2023-01-03,
5826,6745,loan,2022-02-06,pending
5827,4154,service,2023-07-23,pending
5828,4435,service,2021-05-19,in_progress
5829,4384,loan,2022-10-20,
5830,2349,other,2023-07-11,
5831,6518,,2021-12-30,Resolved
5832,9778,transaction,2022-07-01,Resolved
5833,1677,transaction,2021-04-10,Resolved
5834,2456,,2021-02-27,Resolved
5835,3614,transaction,2022-04-18,
5836,4670,,2021-11-30,pending
5837,8213,Transaction,2023-03-25,Resolved
5838,5348,other,2023-02-25,
5839,974,loan,2023-06-22,in_progress
5840,3024,,2021-07-26,resolved
5841,5464,Transaction,2023-12-04,Resolved
5842,398,other,2022-02-21,
5843,503,service,2021-01-02,
5844,2849,,2023-09-23,in_progress
5845,7793,service,2022-06-23,in_progress
5846,9297,Transaction,2023-04-18,
5847,8558,transaction,2023-10-21,Resolved
5848,1723,loan,2022-09-24,in_progress
5849,8163,loan,2023-05-12,in_progress
5850,4572,service,2022-05-27,pending
5851,5212,other,2022-02-22,resolved
5852,8328,service,2023-09-13,in_progress
5853,5170,loan,2023-03-31,pending
5854,1607,loan,2023-11-26,resolved
5855,5435,other,2023-02-10,in_progress
5856,1059,Transaction,2022-09-19,in_progress
5857,1938,service,2021-10-27,
5858,7174,Transaction,2021-07-14,
5859,122,loan,2021-01-28,
5860,8830,transaction,2023-07-11,resolved
5861,5629,loan,2022-10-18,in_progress
5862,6712,other,2023-02-18,
5863,5072,,2023-03-05,
5864,695,service,2023-06-22,in_progress
5865,9375,,2021-06-23,Resolved
5866,2350,Transaction,2022-07-01,
5867,5717,loan,2023-12-05,
5868,4301,,2021-01-28,resolved
5869,866,,2022-07-25,
5870,7542,loan,2022-03-29,Resolved
5871,4553,,2023-04-24,resolved
5872,5299,loan,2023-09-10,
5873,2526,,2021-10-08,pending
5874,591,service,2021-01-13,Resolved
5875,9961,,2023-06-23,pending
5876,6471,,2023-09-05,Resolved
5877,8508,,2021-05-14,
5878,1724,transaction,2023-10-11,resolved
5879,5519,service,2021-01-24,
5880,6682,service,2022-08-27,pending
5881,3946,other,2023-07-17,in_progress
5882,3509,service,2022-03-05,resolved
5883,6140,loan,2022-11-04,in_progress
5884,8915,transaction,2023-06-11,pending
5885,8312,Transaction,2022-05-12,
5886,660,service,2021-10-26,resolved
5887,1785,Transaction,2022-02-24,in_progress
5888,5741,,2023-10-05,pending
5889,5906,,2021-01-11,resolved
5890,1142,other,2023-11-26,in_progress
5891,8337,,2023-07-16,pending
5892,2336,transaction,2023-08-08,resolved
5893,4799,other,2021-11-18,
5894,1274,Transaction,2023-01-14,pending
5895,1848,,2023-05-11,pending
5896,1777,transaction,2022-05-28,resolved
5897,5802,transaction,2022-07-31,
5898,4174,service,2023-09-25,
5899,9541,service,2023-08-08,
5900,3015,loan,2021-03-31,resolved
5901,4496,service,2022-12-06,
5902,4665,service,2022-06-12,Resolved
5903,2324,,2022-08-23,Resolved
5904,9274,service,2022-11-18,Resolved
5905,2553,other,2023-04-29,Resolved
5906,3707,Transaction,2023-09-30,resolved
5907,3409,Transaction,2022-05-18,in_progress
5908,2865,Transaction,2022-12-23,in_progress
5909,2161,Transaction,2023-02-28,
5910,9659,,2021-10-17,
5911,3198,transaction,2023-07-29,
5912,8591,loan,2021-11-26,resolved
5913,3096,loan,2023-03-17,
5914,4252,,2023-04-05,pending
5915,2017,other,2022-06-19,resolved
5916,9165,,2022-09-03,pending
5917,654,Transaction,2023-03-04,
5918,471,loan,2022-10-25,in_progress
5919,4760,loan,2021-04-08,
5920,7304,,2021-12-01,resolved
5921,637,,2022-06-07,pending
5922,6639,other,2021-02-25,pending
5923,2619,Transaction,2022-02-23,Resolved
5924,4097,service,2023-12-15,
5925,5060,,2022-08-09,
5926,8782,transaction,2023-10-24,resolved
5927,20,Transaction,2023-05-09,in_progress
5928,5649,,2021-07-02,in_progress
5929,7975,,2023-02-17,pending
5930,2895,,2021-09-14,
5931,5555,other,2021-03-14,
5932,4211,transaction,2022-01-04,resolved
5933,2118,transaction,2023-10-28,Resolved
5934,4968,loan,2021-07-28,pending
5935,245,,2021-06-16,Resolved
5936,2772,loan,2022-05-06,
5937,1785,service,2023-03-13,pending
5938,4332,transaction,2021-08-28,
5939,4549,other,2022-12-21,pending
5940,1010,,2021-07-01,pending
5941,1508,loan,2021-09-17,
5942,9220,service,2023-09-06,pending
5943,3877,other,2021-08-07,
5944,1503,loan,2023-03-18,in_progress
5945,8678,service,2021-07-27,Resolved
5946,9919,Transaction,2023-03-25,pending
5947,1555,,2022-12-16,in_progress
5948,1657,transaction,2021-03-30,pending
5949,1194,service,2023-01-15,
5950,1985,,2021-01-08,Resolved
5951,8928,loan,2022-07-27,pending
5952,4999,,2022-03-11,Resolved
5953,8908,transaction,2022-11-06,
5954,8514,,2021-03-06,
5955,4209,,2022-09-18,resolved
5956,4450,service,2023-12-07,resolved
5957,9000,,2021-10-05,
5958,9737,other,2022-05-29,pending
5959,9475,service,2021-07-17,resolved
5960,9257,other,2023-10-02,
5961,9144,other,2022-02-18,
5962,664,service,2021-04-28,in_progress
5963,3994,other,2021-12-08,pending
5964,4107,,2023-06-13,
5965,4002,service,2023-09-16,
5966,2301,,2022-11-09,pending
5967,8328,service,2023-08-04,in_progress
5968,5549,Transaction,2021-05-06,
5969,4495,Transaction,2023-04-01,resolved
5970,5493,Transaction,2022-11-01,
5971,463,,2022-08-16,resolved
5972,8100,transaction,2021-10-30,
5973,2160,loan,2021-08-10,
5974,8361,other,2022-02-25,resolved
5975,4005,transaction,2021-12-18,Resolved
5976,6186,other,2022-01-14,pending
5977,442,service,2022-06-03,in_progress
5978,8774,loan,2021-12-03,
5979,3655,service,2021-06-26,resolved
5980,4568,,2023-01-01,resolved
5981,868,transaction,2022-10-31,Resolved
5982,1192,transaction,2021-09-08,resolved
5983,5376,other,2023-03-27,
5984,5634,,2023-10-07,
5985,9607,service,2023-02-02,in_progress
5986,3109,,2022-08-05,
5987,8842,Transaction,2023-07-10,
5988,5953,Transaction,2021-12-24,
5989,5705,loan,2023-09-10,
5990,6179,transaction,2023-05-19,Resolved
5991,7145,,2023-01-14,
5992,4352,Transaction,2021-06-29,pending
5993,6721,other,2023-03-14,
5994,6441,loan,2022-04-19,Resolved
5995,3560,Transaction,2021-10-31,resolved
5996,6343,,2021-08-11,
5997,5655,service,2023-09-10,
5998,5643,Transaction,2023-03-26,pending
5999,4180,other,2023-11-15,in_progress
6000,754,Transaction,2022-07-27,
6001,3360,,2021-05-20,
6002,5052,loan,2023-04-19,
6003,6067,,2022-08-28,
6004,8404,Transaction,2021-06-08,in_progress
6005,3140,transaction,2023-07-19,
6006,8161,,2023-04-28,pending
6007,3825,other,2023-05-01,
6008,6229,,2021-01-13,in_progress
6009,791,,2023-03-04,Resolved
6010,3811,transaction,2021-05-04,resolved
6011,9595,service,2022-04-03,
6012,9023,transaction,2021-02-16,Resolved
6013,9030,service,2022-09-06,
6014,2208,transaction,2022-07-24,pending
6015,6854,,2023-11-13,pending
6016,3114,loan,2022-03-08,in_progress
6017,602,,2023-06-17,
6018,4544,loan,2023-04-07,
6019,1601,loan,2022-01-27,resolved
6020,7190,service,2022-06-25,in_progress
6021,2520,Transaction,2022-02-06,
6022,7931,,2023-01-25,
6023,9813,service,2021-02-22,pending
6024,4303,loan,2022-08-18,in_progress
6025,7178,,2023-12-09,
6026,9178,,2021-12-13,Resolved
6027,7288,other,2023-02-17,
6028,5962,loan,2022-02-25,
6029,7851,transaction,2023-03-28,
6030,5129,transaction,2023-09-20,
6031,845,,2021-03-02,in_progress
6032,7264,transaction,2023-05-17,in_progress
6033,372,loan,2022-05-25,
6034,8807,Transaction,2023-05-27,
6035,4802,,2021-03-21,
6036,9088,transaction,2023-06-29,pending
6037,9414,,2022-12-25,resolved
6038,4844,,2022-06-30,
6039,1401,other,2021-07-02,pending
6040,9114,,2023-12-08,resolved
6041,3050,,2022-09-05,
6042,2386,,2022-10-10,pending
6043,6012,loan,2023-02-12,in_progress
6044,2027,,2021-07-12,resolved
6045,9668,service,2022-02-04,pending
6046,4352,service,2021-07-20,resolved
6047,5986,service,2021-06-04,
6048,2914,,2021-02-11,resolved
6049,2951,service,2021-04-02,
6050,2274,loan,2021-02-13,pending
6051,3872,transaction,2023-01-23,
6052,3997,loan,2022-09-02,in_progress
6053,4774,other,2021-04-23,
6054,5355,other,2022-05-29,pending
6055,6300,service,2021-11-26,
6056,3780,loan,2021-02-01,pending
6057,7440,,2023-03-30,resolved
6058,1415,,2023-08-15,
6059,4814,service,2023-08-25,Resolved
6060,380,other,2021-09-05,resolved
6061,1716,transaction,2021-01-15,resolved
6062,1666,loan,2021-10-21,in_progress
6063,7571,,2021-07-05,in_progress
6064,1099,,2021-03-01,in_progress
6065,6824,,2023-09-14,
6066,7136,service,2021-10-26,resolved
6067,8525,service,2023-03-24,Resolved
6068,2038,,2021-01-09,
6069,3815,transaction,2023-05-22,pending
6070,463,,2022-06-07,pending
6071,7101,loan,2021-10-09,Resolved
6072,8364,Transaction,2022-06-06,in_progress
6073,5212,Transaction,2023-09-14,Resolved
6074,5773,Transaction,2023-12-28,
6075,8025,service,2023-11-25,
6076,5673,,2021-09-13,Resolved
6077,2615,service,2021-07-07,
6078,6458,,2022-03-18,in_progress
6079,8041,loan,2021-07-06,pending
6080,5604,loan,2022-01-01,pending
6081,4254,loan,2021-10-10,in_progress
6082,1026,Transaction,2023-12-19,in_progress
6083,4680,other,2022-02-18,pending
6084,9947,transaction,2022-02-20,Resolved
6085,3910,,2022-03-19,pending
6086,7021,,2023-03-05,Resolved
6087,4935,transaction,2022-05-14,resolved
6088,5096,,2023-05-19,in_progress
6089,9183,Transaction,2021-06-11,
6090,2437,,2021-05-09,resolved
6091,9538,other,2021-07-28,
6092,4388,service,2023-05-05,
6093,296,Transaction,2021-04-12,
6094,5226,,2023-09-18,
6095,278,,2022-04-15,
6096,6879,,2022-12-20,Resolved
6097,2534,transaction,2023-07-14,
6098,5732,other,2022-09-15,
6099,5528,service,2021-11-23,
6100,2357,loan,2023-03-05,pending
6101,3868,transaction,2021-06-13,Resolved
6102,4619,other,2022-05-22,in_progress
6103,6176,,2023-02-21,
6104,7968,transaction,2022-04-15,Resolved
6105,3537,Transaction,2022-01-08,
6106,855,Transaction,2022-07-19,
6107,4436,service,2022-09-16,
6108,9459,Transaction,2022-09-10,
6109,1106,,2023-07-26,Resolved
6110,8755,,2021-01-28,Resolved
6111,1201,loan,2023-08-27,Resolved
6112,6781,other,2021-10-31,pending
6113,571,Transaction,2022-08-24,in_progress
6114,781,transaction,2021-01-31,resolved
6115,8059,service,2022-12-19,
6116,6373,other,2023-08-14,in_progress
6117,827,,2022-01-28,
6118,9291,service,2021-04-04,pending
6119,5706,Transaction,2022-08-27,pending
6120,2038,,2022-04-27,pending
6121,1770,loan,2021-06-19,in_progress
6122,4243,transaction,2021-07-24,pending
6123,8402,loan,2023-07-11,pending
6124,6827,Transaction,2021-03-23,pending
6125,7280,Transaction,2021-11-25,Resolved
6126,2747,other,2022-12-31,in_progress
6127,7387,transaction,2021-09-15,in_progress
6128,7075,Transaction,2022-09-27,
6129,4103,Transaction,2023-08-02,
6130,5654,loan,2023-12-29,
6131,1242,,2022-08-27,resolved
6132,4591,loan,2021-08-21,pending
6133,5295,,2021-01-24,resolved
6134,511,loan,2021-11-02,
6135,3700,,2022-11-24,pending
6136,4454,transaction,2023-08-12,
6137,6426,,2023-07-09,resolved
6138,9006,transaction,2021-08-26,
6139,9968,loan,2023-07-11,Resolved
6140,2808,service,2022-02-01,Resolved
6141,4708,,2022-04-15,
6142,9200,,2021-04-19,Resolved
6143,2214,,2021-03-09,in_progress
6144,1127,loan,2023-02-15,
6145,6044,transaction,2021-08-06,pending
6146,2683,transaction,2021-03-16,
6147,3751,service,2023-10-24,
6148,2692,,2023-08-22,in_progress
6149,6917,transaction,2023-01-05,resolved
6150,7544,service,2023-12-12,pending
6151,2647,Transaction,2023-02-02,pending
6152,5289,service,2022-06-30,resolved
6153,5975,loan,2023-04-10,pending
6154,6676,transaction,2022-07-25,
6155,7084,other,2021-12-06,in_progress
6156,7515,Transaction,2023-11-12,resolved
6157,3880,,2023-07-03,pending
6158,6477,loan,2021-05-08,resolved
6159,8246,other,2021-05-07,pending
6160,9088,,2023-02-13,in_progress
6161,4204,Transaction,2021-10-06,in_progress
6162,9405,transaction,2022-09-02,
6163,5439,Transaction,2021-07-06,
6164,8739,,2023-01-13,
6165,3240,transaction,2023-02-03,
6166,5642,,2022-12-24,
6167,7346,service,2023-09-16,Resolved
6168,681,other,2021-06-02,
6169,9205,,2021-08-29,
6170,8684,other,2022-07-06,
6171,9486,other,2023-04-25,
6172,8063,loan,2023-11-12,in_progress
6173,7926,service,2022-05-01,
6174,2584,,2022-10-30,Resolved
6175,5993,Transaction,2023-03-10,in_progress
6176,9959,loan,2022-09-09,Resolved
6177,7985,loan,2021-04-28,resolved
6178,5440,other,2023-01-03,
6179,2663,loan,2022-08-06,
6180,4073,,2023-03-29,
6181,2979,loan,2022-12-22,pending
6182,9066,other,2022-09-29,resolved
6183,6070,other,2022-05-11,pending
6184,1968,,2022-05-27,resolved
6185,5082,transaction,2023-10-05,resolved
6186,7346,Transaction,2021-09-17,
6187,7863,loan,2021-10-07,in_progress
6188,7666,loan,2021-02-27,pending
6189,2897,,2022-03-17,Resolved
6190,5421,Transaction,2023-08-06,in_progress
6191,1023,transaction,2022-07-25,Resolved
6192,2571,service,2023-10-26,resolved
6193,4268,transaction,2021-04-07,
6194,951,transaction,2023-10-06,in_progress
6195,8047,service,2023-12-15,in_progress
6196,8043,other,2021-06-22,resolved
6197,6709,Transaction,2022-12-10,
6198,3777,,2022-05-04,Resolved
6199,6639,transaction,2022-05-23,Resolved
6200,4111,,2023-09-15,
6201,8336,,2021-07-19,Resolved
6202,3318,,2023-03-15,Resolved
6203,9432,other,2021-09-27,in_progress
6204,2083,service,2023-11-26,in_progress
6205,7358,Transaction,2023-05-16,pending
6206,162,loan,2021-02-02,resolved
6207,3510,service,2023-12-22,resolved
6208,770,,2023-07-08,Resolved
6209,5685,other,2021-05-24,
6210,2712,,2021-10-01,
6211,1230,,2021-01-20,
6212,9752,,2023-04-29,resolved
6213,8144,,2023-02-14,pending
6214,9717,,2021-07-28,in_progress
6215,6337,transaction,2023-05-29,pending
6216,6300,,2021-10-24,pending
6217,1518,,2022-01-15,Resolved
6218,2840,loan,2023-07-26,in_progress
6219,308,transaction,2023-05-15,
6220,2497,,2022-04-09,
6221,4423,transaction,2021-11-20,in_progress
6222,8350,loan,2023-11-25,
6223,1072,,2021-09-18,
6224,6757,other,2021-05-24,resolved
6225,7970,,2022-11-14,resolved
6226,3760,other,2022-02-16,
6227,1322,service,2023-02-09,pending
6228,7170,other,2021-08-14,in_progress
6229,6578,other,2022-01-07,Resolved
6230,9380,other,2023-07-13,in_progress
6231,4849,transaction,2021-07-11,in_progress
6232,8640,transaction,2021-06-22,Resolved
6233,9793,loan,2023-12-13,pending
6234,7996,Transaction,2022-08-16,Resolved
6235,1826,,2021-03-22,in_progress
6236,2502,,2022-11-10,Resolved
6237,6511,loan,2021-01-26,pending
6238,4197,transaction,2022-03-16,resolved
6239,714,Transaction,2022-06-26,resolved
6240,6845,loan,2021-07-03,resolved
6241,9678,other,2023-07-29,in_progress
6242,9751,,2022-07-02,Resolved
6243,5734,loan,2022-08-12,resolved
6244,3932,service,2023-05-29,in_progress
6245,297,service,2023-07-19,
6246,3561,service,2021-11-05,resolved
6247,6639,transaction,2021-10-09,resolved
6248,9892,Transaction,2022-10-30,
6249,2652,loan,2023-03-24,
6250,655,Transaction,2022-07-31,
6251,7408,other,2021-06-30,
6252,9309,transaction,2022-12-12,resolved
6253,3623,service,2021-09-03,in_progress
6254,917,loan,2021-11-19,
6255,81,other,2023-07-26,Resolved
6256,5659,,2021-04-07,
6257,4121,loan,2021-12-04,
6258,7712,,2022-07-29,
6259,4202,service,2021-05-23,Resolved
6260,7791,,2022-05-29,in_progress
6261,3458,transaction,2021-03-20,in_progress
6262,3737,,2023-01-27,
6263,7992,service,2023-11-14,
6264,2585,other,2023-07-29,
6265,2212,other,2021-09-18,pending
6266,4303,,2021-02-25,
6267,6633,transaction,2023-09-03,Resolved
6268,2360,Transaction,2021-02-23,in_progress
6269,2527,transaction,2022-10-26,
6270,4778,,2021-10-05,pending
6271,3161,,2022-04-10,pending
6272,4371,transaction,2021-05-22,
6273,4929,,2023-07-07,
6274,7944,,2023-12-02,resolved
6275,6300,other,2021-06-11,pending
6276,536,,2023-08-07,resolved
6277,6415,service,2023-06-16,resolved
6278,1774,loan,2021-03-27,
6279,210,transaction,2022-03-18,pending
6280,2274,,2021-09-24,
6281,5813,loan,2021-06-27,pending
6282,6699,,2021-09-16,pending
6283,8368,,2022-01-31,resolved
6284,1485,,2023-12-01,Resolved
6285,4184,,2023-04-18,pending
6286,2241,,2022-12-25,
6287,1420,,2023-06-30,
6288,8464,other,2023-05-02,
6289,5026,loan,2021-04-04,in_progress
6290,3216,Transaction,2022-07-13,
6291,9621,loan,2022-03-28,resolved
6292,8998,other,2021-10-05,in_progress
6293,8539,loan,2023-03-07,
6294,8753,Transaction,2021-02-02,
6295,3327,,2023-09-13,pending
6296,3884,transaction,2021-04-28,in_progress
6297,9624,Transaction,2022-01-05,resolved
6298,388,transaction,2021-05-07,
6299,2758,Transaction,2023-09-28,Resolved
6300,674,other,2023-07-21,in_progress
6301,5094,Transaction,2022-05-07,pending
6302,642,,2021-03-07,resolved
6303,5612,other,2021-06-06,in_progress
6304,3491,other,2023-09-01,
6305,3607,Transaction,2022-11-08,Resolved
6306,9441,loan,2023-10-08,pending
6307,3609,,2022-07-02,pending
6308,2175,,2023-04-11,resolved
6309,4460,other,2022-12-11,
6310,3908,,2022-12-03,pending
6311,2148,,2022-07-02,
6312,903,,2021-05-18,Resolved
6313,8722,service,2023-09-06,resolved
6314,4793,loan,2023-07-23,Resolved
6315,9142,,2023-12-09,pending
6316,1296,loan,2022-01-24,
